seed,false_positive_rate,true_positive_rate,threshold
42,0.41442411194833156,0.9737592698231603,0.06946493685245514
42,0.41478292070326517,0.9737592698231603,0.06937474757432938
42,0.41478292070326517,0.9743297204791785,0.06933076679706573
42,0.41639756010046647,0.9743297204791785,0.06881516426801682
42,0.41657696447793324,0.9749001711351968,0.06870796531438828
42,0.4190886257624686,0.9749001711351968,0.06759819388389587
42,0.4190886257624686,0.975470621791215,0.06744715571403503
42,0.4203444564047363,0.975470621791215,0.06708163022994995
42,0.4203444564047363,0.9760410724472333,0.06699895858764648
42,0.4219590958019376,0.9760410724472333,0.06629904359579086
42,0.4219590958019376,0.9766115231032516,0.06629279255867004
42,0.4296734840330104,0.9766115231032516,0.06271801888942719
42,0.4296734840330104,0.9771819737592699,0.06267125904560089
42,0.4327233584499462,0.9771819737592699,0.061409302055835724
42,0.4327233584499462,0.9777524244152881,0.0613911971449852
42,0.43290276282741297,0.9777524244152881,0.061341527849435806
42,0.43290276282741297,0.9783228750713063,0.061341412365436554
42,0.4334409759598134,0.9783228750713063,0.06106552854180336
42,0.43379978471474706,0.9783228750713063,0.061056654900312424
42,0.43577323286688197,0.9783228750713063,0.06005123630166054
42,0.43577323286688197,0.9788933257273246,0.059905387461185455
42,0.43738787226408327,0.9788933257273246,0.05894416943192482
42,0.43738787226408327,0.9794637763833428,0.05885753780603409
42,0.43936132041621817,0.9794637763833428,0.05768890306353569
42,0.43936132041621817,0.980034227039361,0.057656433433294296
42,0.44043774668101904,0.980034227039361,0.05732814222574234
42,0.44079655543595264,0.980034227039361,0.05732305347919464
42,0.44079655543595264,0.9806046776953794,0.05730793625116348
42,0.44115536419088625,0.9806046776953794,0.057165808975696564
42,0.44115536419088625,0.9811751283513976,0.05716416612267494
42,0.45855758880516684,0.9811751283513976,0.05137168988585472
42,0.45891639756010044,0.9811751283513976,0.05136885493993759
42,0.4635809113742375,0.9811751283513976,0.04953889921307564
42,0.4639397201291712,0.9811751283513976,0.049428392201662064
42,0.4668101901686401,0.9811751283513976,0.048507124185562134
42,0.4668101901686401,0.9817455790074159,0.04845303297042847
42,0.47129529960531036,0.9817455790074159,0.047041308134794235
42,0.47129529960531036,0.9823160296634341,0.04702136665582657
42,0.471654108360244,0.9823160296634341,0.04690265282988548
42,0.47434517402224613,0.9823160296634341,0.04591962695121765
42,0.47434517402224613,0.9828864803194524,0.045914094895124435
42,0.4842124147829207,0.9828864803194524,0.042249999940395355
42,0.4842124147829207,0.9834569309754706,0.042153116315603256
42,0.4861858629350556,0.9834569309754706,0.04173360764980316
42,0.4861858629350556,0.9840273816314888,0.04169861599802971
42,0.48636526731252244,0.9840273816314888,0.04148002341389656
42,0.48636526731252244,0.9845978322875071,0.041436441242694855
42,0.4869034804449229,0.9845978322875071,0.04123859480023384
42,0.4869034804449229,0.9851682829435254,0.04123159125447273
42,0.4872622891998565,0.9851682829435254,0.0412217453122139
42,0.4878005023322569,0.9851682829435254,0.04120009392499924
42,0.4912091855041263,0.9851682829435254,0.040165383368730545
42,0.4912091855041263,0.9857387335995437,0.040132731199264526
42,0.49910297811266596,0.9857387335995437,0.03806629776954651
42,0.49946178686759957,0.9857387335995437,0.03797674924135208
42,0.5028704700394689,0.9857387335995437,0.036941614001989365
42,0.5032292787944026,0.9857387335995437,0.03693944588303566
42,0.5039468963042698,0.9857387335995437,0.03686344623565674
42,0.5039468963042698,0.9863091842555619,0.03684401512145996
42,0.5100466451381414,0.9863091842555619,0.035106413066387177
42,0.5100466451381414,0.9868796349115802,0.03506830707192421
42,0.5168640114818801,0.9868796349115802,0.03355298563838005
42,0.5168640114818801,0.9874500855675984,0.03328888490796089
42,0.5182992465016146,0.9874500855675984,0.03281532973051071
42,0.5182992465016146,0.9880205362236166,0.03259081020951271
42,0.5204520990312164,0.9880205362236166,0.032123737037181854
42,0.52081090778615,0.9880205362236166,0.03206106275320053
42,0.5287047003946896,0.9880205362236166,0.03006494790315628
42,0.5290635091496233,0.9880205362236166,0.03005378320813179
42,0.5326515966989595,0.9880205362236166,0.029180971905589104
42,0.5326515966989595,0.9885909868796349,0.02917567640542984
42,0.5339074273412271,0.9885909868796349,0.028913771733641624
42,0.5339074273412271,0.9891614375356532,0.028850523754954338
42,0.5470039468963043,0.9891614375356532,0.025459295138716698
42,0.5473627556512379,0.9891614375356532,0.025437353178858757
42,0.5563329745245784,0.9891614375356532,0.02300884574651718
42,0.556691783279512,0.9891614375356532,0.023006591945886612
42,0.5590240401865806,0.9891614375356532,0.02253110148012638
42,0.5593828489415141,0.9891614375356532,0.022505447268486023
42,0.5665590240401865,0.9891614375356532,0.02118724398314953
42,0.5669178327951202,0.9891614375356532,0.021177584305405617
42,0.5688912809472552,0.9891614375356532,0.02092474140226841
42,0.5692500897021887,0.9891614375356532,0.020859049633145332
42,0.5726587728740581,0.9891614375356532,0.020056553184986115
42,0.5730175816289917,0.9891614375356532,0.020043548196554184
42,0.5755292429135271,0.9891614375356532,0.019613416865468025
42,0.5755292429135271,0.9897318881916715,0.019587736576795578
42,0.5769644779332616,0.9897318881916715,0.019304554909467697
42,0.5769644779332616,0.9903023388476897,0.019273949787020683
42,0.5834230355220668,0.9903023388476897,0.018659785389900208
42,0.5837818442770003,0.9903023388476897,0.018659086897969246
42,0.6002870470039469,0.9903023388476897,0.01612864062190056
42,0.6002870470039469,0.9908727895037079,0.01605641096830368
42,0.6126659490491568,0.9908727895037079,0.014407292008399963
42,0.6126659490491568,0.9914432401597262,0.01438575517386198
42,0.6157158234660925,0.9914432401597262,0.014039996080100536
42,0.6157158234660925,0.9920136908157444,0.014036094769835472
42,0.6194833153928956,0.9920136908157444,0.013476792722940445
42,0.6194833153928956,0.9925841414717627,0.013455919921398163
42,0.6261212773591676,0.9925841414717627,0.012877311557531357
42,0.6261212773591676,0.9931545921277809,0.01284682285040617
42,0.6277359167563689,0.9931545921277809,0.01260104589164257
42,0.6279153211338356,0.9937250427837993,0.012530019506812096
42,0.6293505561535702,0.9937250427837993,0.01238990854471922
42,0.6293505561535702,0.9942954934398175,0.012342405505478382
42,0.6517761033369214,0.9942954934398175,0.010263039730489254
42,0.6517761033369214,0.9948659440958357,0.010226796381175518
42,0.6544671689989235,0.9948659440958357,0.009997785091400146
42,0.6548259777538572,0.9948659440958357,0.009995358996093273
42,0.6594904915679942,0.9948659440958357,0.00945560447871685
42,0.6594904915679942,0.995436394751854,0.009436936117708683
42,0.6688195191962684,0.995436394751854,0.008614101447165012
42,0.6688195191962684,0.9960068454078722,0.008584454655647278
42,0.6810190168640115,0.9960068454078722,0.007582420017570257
42,0.6813778256189451,0.9960068454078722,0.007545416243374348
42,0.6982418371008252,0.9960068454078722,0.006113143637776375
42,0.6986006458557589,0.9960068454078722,0.00609250133857131
42,0.7021887334050951,0.9960068454078722,0.005928142927587032
42,0.7021887334050951,0.9965772960638904,0.005922982934862375
42,0.7029063509149623,0.9965772960638904,0.005874164402484894
42,0.703265159669896,0.9965772960638904,0.005872789304703474
42,0.7043415859346968,0.9965772960638904,0.005777114536613226
42,0.7043415859346968,0.9971477467199087,0.005763959139585495
42,0.7075708647290994,0.9971477467199087,0.005507714115083218
42,0.707929673484033,0.9971477467199087,0.005502135958522558
42,0.7179763186221744,0.9971477467199087,0.004852998070418835
42,0.7179763186221744,0.9977181973759269,0.004835861269384623
42,0.7213850017940437,0.9977181973759269,0.004654421005398035
42,0.7217438105489774,0.9977181973759269,0.004636156372725964
42,0.722999641191245,0.9977181973759269,0.00454337615519762
42,0.7233584499461787,0.9977181973759269,0.004540698602795601
42,0.7334050950843201,0.9977181973759269,0.004116861615329981
42,0.7339433082167205,0.9977181973759269,0.00409306213259697
42,0.7348403301040546,0.9977181973759269,0.0040817903354763985
42,0.7351991388589881,0.9977181973759269,0.004075245466083288
42,0.740043057050592,0.9977181973759269,0.003912964835762978
42,0.7405812701829925,0.9977181973759269,0.003910211380571127
42,0.7463222102619304,0.9977181973759269,0.003724181093275547
42,0.7463222102619304,0.9982886480319453,0.0037155693862587214
42,0.7472192321492644,0.9982886480319453,0.0036920704878866673
42,0.7475780409041981,0.9982886480319453,0.0036797672510147095
42,0.7517043415859347,0.9982886480319453,0.0034463070333003998
42,0.7517043415859347,0.9988590986879635,0.003439340740442276
42,0.7551130247578041,0.9988590986879635,0.0033194762654602528
42,0.7554718335127377,0.9988590986879635,0.0033165747299790382
42,0.7581628991747399,0.9988590986879635,0.0032341901678591967
42,0.7585217079296734,0.9988590986879635,0.0032329410314559937
42,0.7626480086114101,0.9988590986879635,0.0030751912854611874
42,0.7631862217438106,0.9988590986879635,0.00307415216229856
42,0.7682095443128812,0.9988590986879635,0.0028551651630550623
42,0.7685683530678149,0.9988590986879635,0.0028551514260470867
42,0.7707212055974165,0.9988590986879635,0.002783989068120718
42,0.7710800143523502,0.9988590986879635,0.002780713140964508
42,0.7782561894510226,0.9988590986879635,0.002595668425783515
42,0.7786149982059563,0.9988590986879635,0.0025886266957968473
42,0.7791532113383567,0.9988590986879635,0.0025704901199787855
42,0.7795120200932902,0.9988590986879635,0.002567843534052372
42,0.7899174739863652,0.9988590986879635,0.0022543298546224833
42,0.7902762827412989,0.9988590986879635,0.002254061633720994
42,0.7938643702906351,0.9988590986879635,0.002144254045560956
42,0.7942231790455687,0.9988590986879635,0.0021410658955574036
42,0.8055256548259777,0.9988590986879635,0.0018277548952028155
42,0.8058844635809114,0.9988590986879635,0.0018253963207826018
42,0.8089343379978472,0.9988590986879635,0.0017329637194052339
42,0.8092931467527807,0.9988590986879635,0.0017308809328824282
42,0.8118048080373161,0.9988590986879635,0.0016348905628547072
42,0.8125224255471833,0.9988590986879635,0.0016312864609062672
42,0.820416218155723,0.9988590986879635,0.001462981104850769
42,0.8207750269106566,0.9988590986879635,0.001454769168049097
42,0.8229278794402584,0.9988590986879635,0.0014324792427942157
42,0.823286688195192,0.9988590986879635,0.0014303650241345167
42,0.8234660925726588,0.9988590986879635,0.0014260548632591963
42,0.8240043057050592,0.9988590986879635,0.0014256854774430394
42,0.824183710082526,0.9988590986879635,0.0014220785815268755
42,0.824183710082526,0.9994295493439818,0.0014219229342415929
42,0.8288482238966631,0.9994295493439818,0.0013300945283845067
42,0.8293864370290636,0.9994295493439818,0.0013257975224405527
42,0.8327951202009329,0.9994295493439818,0.0012735630152747035
42,0.8331539289558665,0.9994295493439818,0.0012694175820797682
42,0.8354861858629351,0.9994295493439818,0.001214560936205089
42,0.8360243989953355,0.9994295493439818,0.001213885028846562
42,0.8378184427700036,0.9994295493439818,0.001186545006930828
42,0.8381772515249372,0.9994295493439818,0.0011826419504359365
42,0.8419447434517402,0.9994295493439818,0.0011304229265078902
42,0.8423035522066739,0.9994295493439818,0.0011224946938455105
42,0.843200574094008,0.9994295493439818,0.0011133569059893489
42,0.8435593828489415,0.9994295493439818,0.0011076565133407712
42,0.8437387872264083,0.9994295493439818,0.0011016667122021317
42,0.8440975959813419,0.9994295493439818,0.0011004825355485082
42,0.8451740222461428,0.9994295493439818,0.0010833797277882695
42,0.8455328310010765,0.9994295493439818,0.001082683796994388
42,0.851632579834948,0.9994295493439818,0.0009893280221149325
42,0.8519913885898815,0.9994295493439818,0.0009878859855234623
42,0.8545030498744169,0.9994295493439818,0.0009418699773959816
42,0.8548618586293506,0.9994295493439818,0.0009413401130586863
42,0.8570147111589522,0.9994295493439818,0.0009090971434488893
42,0.8573735199138859,0.9994295493439818,0.0009085567435249686
42,0.862038033728023,0.9994295493439818,0.0008563920855522156
42,0.8623968424829566,0.9994295493439818,0.0008507483871653676
42,0.8625762468604234,0.9994295493439818,0.0008505129371769726
42,0.8634732687477574,0.9994295493439818,0.0008432953036390245
42,0.8663437387872264,0.9994295493439818,0.0008047352312132716
42,0.8672407606745605,0.9994295493439818,0.0008031976758502424
42,0.8738787226408324,0.9994295493439818,0.0007351110107265413
42,0.8742375313957661,0.9994295493439818,0.0007320696022361517
42,0.8821313240043057,0.9994295493439818,0.0006419878918677568
42,0.8824901327592394,0.9994295493439818,0.0006414307281374931
42,0.8842841765339075,0.9994295493439818,0.000625961518380791
42,0.8848223896663079,0.9994295493439818,0.0006253922474570572
42,0.8911015428776462,0.9994295493439818,0.0005556620890274644
42,0.8918191603875134,0.9994295493439818,0.0005549171473830938
42,0.8921779691424471,0.9994295493439818,0.0005540300626307726
42,0.8925367778973807,0.9994295493439818,0.0005519331316463649
42,0.8934337997847147,0.9994295493439818,0.0005427904543466866
42,0.8937926085396484,0.9994295493439818,0.0005398496869020164
42,0.8943308216720488,0.9994295493439818,0.0005292072892189026
42,0.8946896304269825,0.9994295493439818,0.0005281480262055993
42,0.8980983135988518,0.9994295493439818,0.0004878373583778739
42,0.8984571223537854,0.9994295493439818,0.0004873892175965011
42,0.8986365267312523,0.9994295493439818,0.0004843407077714801
42,0.8989953354861858,0.9994295493439818,0.00048430124297738075
42,0.9056332974524578,0.9994295493439818,0.00041701990994624794
42,0.9059921062073915,0.9994295493439818,0.00041621524724178016
42,0.9190886257624686,0.9994295493439818,0.0003152826684527099
42,0.9194474345174022,0.9994295493439818,0.00031289938488043845
42,0.9214208826695371,0.9994295493439818,0.0003023397584911436
42,0.9217796914244708,0.9994295493439818,0.00030140209128148854
42,0.9318263365626122,0.9994295493439818,0.00024033928639255464
42,0.9321851453175457,0.9994295493439818,0.00023797059839125723
42,0.9345174022246143,0.9994295493439818,0.00022249035828281194
42,0.9348762109795479,0.9994295493439818,0.00022206206631381065
42,0.9355938284894152,0.9994295493439818,0.00021702193771488965
42,0.9359526372443487,0.9994295493439818,0.00021630570699926466
42,0.939540724793685,0.9994295493439818,0.00019547050760593265
42,0.9400789379260854,0.9994295493439818,0.00019443068595137447
42,0.9402583423035522,0.9994295493439818,0.0001932339946506545
42,0.9406171510584859,0.9994295493439818,0.00019182907999493182
42,0.9409759598134194,0.9994295493439818,0.00019063620129600167
42,0.9415141729458198,0.9994295493439818,0.00019055554002989084
42,0.9447434517402225,0.9994295493439818,0.0001702369045233354
42,0.9451022604951561,0.9994295493439818,0.00016954632883425802
42,0.9486903480444923,0.9994295493439818,0.00015300769882742316
42,0.9492285611768927,0.9994295493439818,0.00015277182683348656
42,0.9580193756727664,0.9994295493439818,0.00011350237036822364
42,0.9583781844277001,0.9994295493439818,0.00011343819642206654
42,0.959275206315034,0.9994295493439818,0.00010998085781466216
42,0.9596340150699677,0.9994295493439818,0.00010774078691611066
42,0.9623250807319699,0.9994295493439818,9.750299068400636e-05
42,0.9626838894869035,0.9994295493439818,9.742437396198511e-05
42,0.9673484033010405,0.9994295493439818,7.99216068116948e-05
42,0.967886616433441,0.9994295493439818,7.985944102983922e-05
42,0.9747039827771797,0.9994295493439818,6.037718048901297e-05
42,0.9750627915321134,0.9994295493439818,5.9836660511791706e-05
42,0.975421600287047,0.9994295493439818,5.837575736222789e-05
42,0.9757804090419806,0.9994295493439818,5.787263944512233e-05
42,0.9797273053462504,0.9994295493439818,4.7432302380912006e-05
42,0.9800861141011841,0.9994295493439818,4.696487667388283e-05
42,0.9813419447434517,0.9994295493439818,4.437796087586321e-05
42,0.9817007534983854,0.9994295493439818,4.4324926420813426e-05
42,0.9836742016505202,0.9994295493439818,4.0474857087247074e-05
42,0.9840330104054539,0.9994295493439818,3.9818169170757756e-05
42,0.9861858629350556,0.9994295493439818,3.5186523746233433e-05
42,0.986724076067456,0.9994295493439818,3.515972275636159e-05
42,0.9879799067097237,0.9994295493439818,3.0865270673530176e-05
42,0.9883387154646573,0.9994295493439818,2.9847993573639542e-05
42,0.9901327592393254,0.9994295493439818,2.610033334349282e-05
42,0.9904915679942591,0.9994295493439818,2.562428744568024e-05
42,0.9939002511661285,0.9994295493439818,1.88057056220714e-05
42,0.9939002511661285,1.0,1.875643283710815e-05
42,1.0,1.0,2.1218804704403738e-06
43,0.0,0.0,inf
43,0.0,0.022818026240730177,1.0
43,0.0,0.10952652595550486,0.9433562755584717
43,0.0001794043774668102,0.10952652595550486,0.9421089887619019
43,0.0001794043774668102,0.11066742726754136,0.9413808584213257
43,0.0003588087549336204,0.11066742726754136,0.9410181045532227
43,0.0003588087549336204,0.12036508841985168,0.9338289499282837
43,0.0003588087549336204,0.1215059897318882,0.9318094253540039
43,0.0003588087549336204,0.14717626925270963,0.9099528789520264
43,0.0005382131324004305,0.14717626925270963,0.9099465608596802
43,0.0005382131324004305,0.15573302909298345,0.8971214890480042
43,0.0007176175098672408,0.15573302909298345,0.8969635963439941
43,0.0007176175098672408,0.15744438106103822,0.8965575098991394
43,0.000897021887334051,0.15744438106103822,0.8961781859397888
43,0.000897021887334051,0.15972618368511124,0.894751250743866
43,0.001076426264800861,0.15972618368511124,0.8947201371192932
43,0.001076426264800861,0.16029663434112948,0.8946526646614075
43,0.0012558306422676714,0.16029663434112948,0.8916901350021362
43,0.0012558306422676714,0.16371933827723903,0.8858646154403687
43,0.0014352350197344816,0.16371933827723903,0.884391188621521
43,0.0014352350197344816,0.16942384483742157,0.881034255027771
43,0.0016146393972012918,0.16942384483742157,0.8805656433105469
43,0.0016146393972012918,0.1699942954934398,0.8790498971939087
43,0.001794043774668102,0.1699942954934398,0.8777121901512146
43,0.001794043774668102,0.17227609811751282,0.8769644498825073
43,0.001973448152134912,0.17227609811751282,0.8759081959724426
43,0.001973448152134912,0.17683970336565888,0.8690553307533264
43,0.002152852529601722,0.17683970336565888,0.8690135478973389
43,0.002152852529601722,0.1791215059897319,0.8664462566375732
43,0.002511661284535343,0.1791215059897319,0.8643404245376587
43,0.002511661284535343,0.1853964632059327,0.8581052422523499
43,0.002691065662002153,0.1853964632059327,0.8573905825614929
43,0.002691065662002153,0.18938961779806046,0.8500325083732605
43,0.0032292787944025836,0.18938961779806046,0.847854495048523
43,0.0032292787944025836,0.19167142042213348,0.8458191156387329
43,0.0034086831718693937,0.19167142042213348,0.8445127010345459
43,0.0034086831718693937,0.19794637763833428,0.8391298055648804
43,0.003588087549336204,0.19794637763833428,0.8390797972679138
43,0.003588087549336204,0.19851682829435255,0.8387764096260071
43,0.0041263006817366344,0.19851682829435255,0.8380334973335266
43,0.0041263006817366344,0.20479178551055333,0.8325260877609253
43,0.004305705059203444,0.20479178551055333,0.832195520401001
43,0.004305705059203444,0.20707358813462637,0.8303181529045105
43,0.0046645138141370645,0.20707358813462637,0.8284663558006287
43,0.0046645138141370645,0.20935539075869938,0.8262391686439514
43,0.004843918191603875,0.20935539075869938,0.8262343406677246
43,0.004843918191603875,0.20992584141471762,0.8260326981544495
43,0.005023322569070686,0.20992584141471762,0.825859785079956
43,0.005023322569070686,0.2116371933827724,0.8248251080513
43,0.0052027269465374955,0.2116371933827724,0.8245080709457397
43,0.0052027269465374955,0.21334854535082715,0.8228175044059753
43,0.0052027269465374955,0.21448944666286365,0.8227885365486145
43,0.0052027269465374955,0.2190530519110097,0.8202088475227356
43,0.005382131324004306,0.2190530519110097,0.8200636506080627
43,0.005382131324004306,0.21962350256702795,0.8198264837265015
43,0.005382131324004306,0.22076440387906446,0.8198202848434448
43,0.005382131324004306,0.2253280091272105,0.8159319758415222
43,0.005382131324004306,0.226468910439247,0.8155760765075684
43,0.005382131324004306,0.2338847689674843,0.8104943037033081
43,0.005561535701471116,0.2338847689674843,0.8102123141288757
43,0.005561535701471116,0.23445521962350258,0.8090324401855469
43,0.0057409400789379264,0.23445521962350258,0.8088927865028381
43,0.0057409400789379264,0.2418710781517399,0.8033482432365417
43,0.005920344456404736,0.2418710781517399,0.8032044768333435
43,0.005920344456404736,0.24643468339988592,0.800016462802887
43,0.006099748833871547,0.24643468339988592,0.7998884916305542
43,0.006099748833871547,0.24871648602395893,0.7989507913589478
43,0.0062791532113383565,0.24871648602395893,0.7974260449409485
43,0.0062791532113383565,0.2504278379920137,0.795924961566925
43,0.006458557588805167,0.2504278379920137,0.7958480715751648
43,0.006458557588805167,0.2509982886480319,0.7952364087104797
43,0.006637961966271977,0.2509982886480319,0.7951446771621704
43,0.006637961966271977,0.25213918996006845,0.7939386367797852
43,0.0068173663437387875,0.25213918996006845,0.793744683265686
43,0.0068173663437387875,0.2527096406160867,0.7933153510093689
43,0.0068173663437387875,0.25385054192812323,0.7931934595108032
43,0.0068173663437387875,0.25613234455219624,0.7920202612876892
43,0.006996770721205597,0.25613234455219624,0.7917907238006592
43,0.006996770721205597,0.26411865373645177,0.7875432372093201
43,0.007176175098672408,0.26411865373645177,0.7871531844139099
43,0.007176175098672408,0.26811180832857956,0.7838317155838013
43,0.007355579476139218,0.26811180832857956,0.7837069630622864
43,0.007355579476139218,0.2692527096406161,0.7832762002944946
43,0.007534983853606028,0.2692527096406161,0.78278648853302
43,0.007534983853606028,0.2755276668568169,0.7787835597991943
43,0.008073196986006458,0.2755276668568169,0.7784255743026733
43,0.008073196986006458,0.2812321734169994,0.775856614112854
43,0.008252601363473269,0.2812321734169994,0.7756757140159607
43,0.008252601363473269,0.28237307472903594,0.7741462588310242
43,0.00843200574094008,0.28237307472903594,0.7741338014602661
43,0.00843200574094008,0.2829435253850542,0.7736800312995911
43,0.008790814495873699,0.2829435253850542,0.7728023529052734
43,0.008790814495873699,0.28636622932116373,0.7705901265144348
43,0.00897021887334051,0.28636622932116373,0.7702541947364807
43,0.00897021887334051,0.289218482601255,0.7678847312927246
43,0.009329027628274129,0.289218482601255,0.7675358653068542
43,0.009329027628274129,0.28978893325727323,0.7672204971313477
43,0.00950843200574094,0.2903593839132915,0.7671228051185608
43,0.00950843200574094,0.29207073588134624,0.7659532427787781
43,0.00968783638320775,0.29207073588134624,0.7656345963478088
43,0.00968783638320775,0.2994865944095836,0.7617298364639282
43,0.009867240760674561,0.2994865944095836,0.7616657018661499
43,0.009867240760674561,0.3029092983456931,0.7587032914161682
43,0.01022604951560818,0.3029092983456931,0.7572565078735352
43,0.01022604951560818,0.3034797490017114,0.7568492889404297
43,0.010405453893074991,0.3034797490017114,0.7563919425010681
43,0.010405453893074991,0.3040501996577296,0.7559857368469238
43,0.010584858270541802,0.3040501996577296,0.7559027671813965
43,0.010584858270541802,0.30462065031374785,0.7557691931724548
43,0.010764262648008612,0.30462065031374785,0.7557551860809326
43,0.010764262648008612,0.30633200228180263,0.7531397938728333
43,0.011123071402942232,0.30633200228180263,0.753023087978363
43,0.011123071402942232,0.30690245293782087,0.7523930072784424
43,0.011481880157875853,0.30690245293782087,0.751293957233429
43,0.011481880157875853,0.3097547062179121,0.7501751780509949
43,0.011840688912809472,0.3097547062179121,0.7497928142547607
43,0.011840688912809472,0.31089560752994866,0.7493505477905273
43,0.011840688912809472,0.3120365088419852,0.7490177750587463
43,0.011840688912809472,0.3143183114660582,0.7471137642860413
43,0.012378902045209902,0.3143183114660582,0.7469024062156677
43,0.012378902045209902,0.3154592127780947,0.7464435696601868
43,0.012558306422676713,0.3154592127780947,0.7457107305526733
43,0.012558306422676713,0.32344552196235027,0.7364513278007507
43,0.012737710800143524,0.3240159726183685,0.7356124520301819
43,0.012737710800143524,0.3257273245864233,0.7352955937385559
43,0.012917115177610334,0.3257273245864233,0.7352223992347717
43,0.012917115177610334,0.32686822589845976,0.7351579666137695
43,0.013275923932543954,0.32686822589845976,0.7348449230194092
43,0.013275923932543954,0.32857957786651454,0.7331591248512268
43,0.013455328310010764,0.32857957786651454,0.73249351978302
43,0.013455328310010764,0.3291500285225328,0.7317634224891663
43,0.013814137064944384,0.3291500285225328,0.7303692698478699
43,0.013814137064944384,0.3297204791785511,0.7300968766212463
43,0.013993541442411194,0.3302909298345693,0.7295559644699097
43,0.014172945819878005,0.3302909298345693,0.7292806506156921
43,0.014172945819878005,0.33086138049058755,0.7286754250526428
43,0.014352350197344816,0.33086138049058755,0.7264105081558228
43,0.014352350197344816,0.33314318311466057,0.7241765260696411
43,0.014531754574811625,0.33314318311466057,0.7234785556793213
43,0.014531754574811625,0.33485453508271534,0.7228421568870544
43,0.014711158952278435,0.33485453508271534,0.722175121307373
43,0.014711158952278435,0.3365658870507701,0.7208397388458252
43,0.014890563329745246,0.3365658870507701,0.7201259732246399
43,0.014890563329745246,0.3377067883628066,0.7187622785568237
43,0.015069967707212056,0.3377067883628066,0.7185733318328857
43,0.015069967707212056,0.3382772390188249,0.7185677886009216
43,0.015249372084678867,0.3382772390188249,0.7182398438453674
43,0.015249372084678867,0.3405590416428979,0.7154340147972107
43,0.015428776462145676,0.3405590416428979,0.7151913642883301
43,0.015428776462145676,0.3416999429549344,0.7149747610092163
43,0.015608180839612486,0.3416999429549344,0.7141309380531311
43,0.015608180839612486,0.3428408442669709,0.7138271927833557
43,0.015787585217079295,0.3428408442669709,0.7129483819007874
43,0.015787585217079295,0.34740444951511695,0.7100023627281189
43,0.015966989594546108,0.34740444951511695,0.7093688249588013
43,0.015966989594546108,0.3479749001711352,0.7085819244384766
43,0.01632579834947973,0.3479749001711352,0.7076899409294128
43,0.01632579834947973,0.34854535082715343,0.7076878547668457
43,0.016505202726946538,0.34854535082715343,0.70578932762146
43,0.016505202726946538,0.34968625213918997,0.7049322724342346
43,0.01686401148188016,0.34968625213918997,0.7045333385467529
43,0.01686401148188016,0.351968054763263,0.7039437294006348
43,0.01740222461428059,0.351968054763263,0.7035378217697144
43,0.01740222461428059,0.35710211066742725,0.7019691467285156
43,0.017581628991747398,0.35710211066742725,0.701923131942749
43,0.017581628991747398,0.35881346263548203,0.7014873027801514
43,0.01776103336921421,0.35881346263548203,0.70131915807724
43,0.01776103336921421,0.35938391329150027,0.7007468342781067
43,0.01794043774668102,0.35938391329150027,0.7005056142807007
43,0.01794043774668102,0.3605248146035368,0.6994690299034119
43,0.018658055256548258,0.3605248146035368,0.6981248259544373
43,0.018658055256548258,0.3616657159155733,0.6974822878837585
43,0.01883745963401507,0.3616657159155733,0.6971735954284668
43,0.01883745963401507,0.3645179691956646,0.6963295936584473
43,0.01883745963401507,0.3656588705077011,0.6962500214576721
43,0.01901686401148188,0.3656588705077011,0.6962060332298279
43,0.01901686401148188,0.3662293211637193,0.6960895657539368
43,0.01919626838894869,0.3662293211637193,0.6959208846092224
43,0.01919626838894869,0.36737022247575585,0.6956070065498352
43,0.01919626838894869,0.3707929264118654,0.6934263110160828
43,0.0193756727664155,0.3707929264118654,0.6925547122955322
43,0.0193756727664155,0.37136337706788364,0.6924960017204285
43,0.01955507714388231,0.37136337706788364,0.6920396089553833
43,0.01955507714388231,0.37592698231602967,0.6898906230926514
43,0.019734481521349122,0.37592698231602967,0.6897754669189453
43,0.019734481521349122,0.3782087849401027,0.688055694103241
43,0.01991388589881593,0.3782087849401027,0.6880232095718384
43,0.01991388589881593,0.38163148887621223,0.6871581673622131
43,0.020272694653749552,0.38163148887621223,0.6869571805000305
43,0.020272694653749552,0.3827723901882487,0.6868066787719727
43,0.02045209903121636,0.3827723901882487,0.6865090727806091
43,0.02045209903121636,0.38562464346833997,0.6853780150413513
43,0.020631503408683173,0.38562464346833997,0.6850650310516357
43,0.020631503408683173,0.38733599543639474,0.6839825510978699
43,0.02099031216361679,0.38733599543639474,0.68365079164505
43,0.02099031216361679,0.3890473474044495,0.6828057765960693
43,0.021169716541083603,0.3890473474044495,0.682437539100647
43,0.021169716541083603,0.390188248716486,0.6816001534461975
43,0.021349120918550412,0.390188248716486,0.6815083622932434
43,0.021349120918550412,0.39132915002852253,0.6807316541671753
43,0.021349120918550412,0.39247005134055907,0.6799039840698242
43,0.021349120918550412,0.39361095265259555,0.6785146594047546
43,0.021528525296017224,0.39361095265259555,0.678228497505188
43,0.021528525296017224,0.3941814033086138,0.6779770255088806
43,0.021707929673484033,0.3941814033086138,0.6779260039329529
43,0.021707929673484033,0.4004563605248146,0.6746930480003357
43,0.021887334050950842,0.4004563605248146,0.6746044754981995
43,0.021887334050950842,0.40387906446092414,0.6714000701904297
43,0.022066738428417654,0.40387906446092414,0.6712998747825623
